"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44"
-0.0845860713710238,-1.95761249262471,0.769484603298527,0.793520406073772,-1.25417323544833,-0.040629159340605,-0.410783841828446,0.326762664190576,0.0625352276389472,-0.368211794953349,-0.371464233524062,-0.969528805127325,0.469328080469457,-0.53807089972535,0.627148219636006,-1.56001746532099,2.30900854626847,0.325878114295249,0.33790216999333,0.292187992657732,0.782170522066376,0.00542130283260713,-1.30702608667212,-0.387286475440628,0.220781662260852,-0.410721963087589,-1.56551499631995,0.8239422562713,0.169931933390397,-0.761326932853341,-1.48615846262859,0.0125404967874853,1.8996044783433,0.490267046907504,0.152954553087633,0.456629838558423,-0.356953883997373,-0.816879086321744,1.67683345964822,-0.677885286865497,1.77962590201968,-0.197281315802561,-1.30969962657642,-0.457838778101044
0.840400125597476,-0.663507471464639,1.56894199864603,0.443891330881794,-0.380583632523126,0.143589654696849,1.07210934450074,-2.29585610726922,0.231113964400382,-0.611532913218964,1.28880894943872,0.213601303217134,0.270944464757148,-0.224329431816088,-0.827227458251225,-0.468259304512795,-0.668915379032876,-0.985732742252094,0.200115463733457,-1.54100483885205,-0.455973564199068,0.764714234205497,0.105936905141059,1.09164283690127,0.0327795437927481,-1.04222318919399,0.179976508278273,-0.561843893905836,-1.64000244674623,2.82023083080432,0.126676394970394,2.13596586217618,-0.719826998821001,2.22170629388032,0.112671519010201,-2.38438812532002,-0.649069962183244,0.317877425154192,1.51861645075737,1.25796558180577,0.853782327339378,-1.69633783816329,1.18961375481257,0.0157573825507105
-0.463482772187991,0.283787515437176,-0.502716775782678,0.50382609597306,0.209088829530641,0.0975113839005585,0.944193457573716,-0.402928718721306,1.51760850090181,-0.994072386607571,0.168324159887151,-0.623811412773841,-0.669463776564314,1.46733421440759,0.504060258138354,0.467356784967886,-1.47552215323537,2.10241447196025,-0.18672466398033,0.359465313040463,-1.37770883718073,-2.17823419383701,0.850367967394029,2.37156569435784,1.09748700530523,0.379963800084174,-1.70339786604423,0.0768801625924427,0.233443723865428,0.208017438953414,1.22745408447303,0.575289136940884,1.30320273378519,-3.85958632856815,-3.11146767173554,-0.746031007970315,0.83081303862013,-0.131926584451748,-0.0372375186826553,-2.53846803131673,0.22421736583223,1.31029198179971,-1.69811566766162,-1.05749187934132
-0.550835004480379,0.26871796344891,-0.617888220371397,1.42808465382615,-0.124756177136548,0.166429687307962,-0.66059490686013,1.12590344878514,-0.498742893800326,0.22384502938821,0.793514008843202,0.330280715921319,0.546439285047148,-1.60605678681501,-0.394589512383003,-0.146917635705552,0.813180344380009,-0.885987675341474,-3.19215070600995,-0.8984121779065,0.963893656724746,0.684974919096961,1.52056351643656,0.0928629583961609,-0.314814277338896,-0.980354891125485,-0.300311241430169,0.893165357267868,-1.70219009432689,0.810043525471892,-0.877779230753843,-0.547419622367023,0.547254292809883,0.342404501424973,0.604676313870327,-0.239573762097344,-2.179410191245,0.376814815613094,-0.991304911912296,-1.66659993290674,-0.95297085828491,-2.18842194431126,-0.293072272920486,0.0408063902626814
0.736040432105293,-0.640104740488368,-1.35143198010896,-1.83208693918153,2.18637793111462,1.47631110339868,0.463225217844288,1.06309273743403,0.0042528490289645,1.24460619659966,-1.43665381208816,-1.30088664106433,0.295377497793847,-0.548419703055741,0.35793805894952,1.62458214268271,-0.80855675728418,0.653578398192295,-0.339168644889992,-0.867343474418451,-0.232583640341133,2.22292566617348,1.41063030423109,0.820593606048055,-0.164649980868212,-0.0520462285397209,-0.941346647909088,-0.78064275543928,0.0719274536722802,-0.999790933719775,-0.818191824552506,-0.476016194419954,-0.0297908389249635,-0.297314957060514,1.67715744754913,0.615033356079547,0.0348275215907976,0.621958839292918,-1.12517095436383,0.201808735836215,-0.803867772928786,-0.50556576416109,0.409692456321053,-0.982599049805941
-0.107881401506818,1.07995126651587,0.769087908155135,1.34278280228568,0.0820232381160227,-1.54600953349065,-0.833497207356883,-1.15639334814561,0.359516304461355,-2.14666505115137,-2.80920276047432,-0.449139811252388,-1.13881228962624,-1.12518922480351,-0.115376387117943,0.424045409448218,1.12681812938659,-0.672431444306102,0.712851532989184,-1.06843878943561,1.85703894241637,0.290810460056332,-0.790265172861297,0.716506079881141,-0.729469478304034,0.194408010506205,-1.2051345062581,0.205473380835592,0.676560146122711,1.07864878005559,-1.61338448363769,0.320406872609376,-0.55684341019112,0.414750281397961,0.228301249004346,1.07797948244248,-1.01769184450117,-1.29832951187003,0.734497036816184,-1.20026747870679,-1.8739661571094,1.8289074887297,0.998430621648289,0.374044220772058
-0.17028914982177,-0.365146340818831,0.329469117407761,2.43894433702519,2.1121020465408,1.37092703569152,-1.65610883194369,-0.954671005680107,2.0829658904333,0.526580465276429,0.245551195192825,0.0234894979610818,1.29022620345807,0.377429962126776,0.680534148115353,-0.560888864836893,0.821563680742233,1.37265403488793,0.00780544740591279,-1.31407778749409,-0.759485100317842,-0.578093909527029,-0.34667754430449,-0.16483676934681,0.191884946165413,2.67233936709499,1.12283697709537,1.34007314927277,-0.153509828070361,0.43647738484112,-1.1038056623324,0.981880129870855,-1.30305831828475,-1.20021067716697,-1.62501511076676,-0.476120135507868,1.3124987010652,-1.04744637310918,0.24527965037968,1.52174313382701,-0.113046818926336,0.407506755615766,-0.226511277616264,-1.01676190685376
-1.08833171186954,0.589365389501455,-0.0441456569596073,0.676936112361846,1.03434270295442,-0.306876957998265,-0.242947018345411,-0.642356882872671,-1.40803408191428,-0.132592837835875,-0.427551973303699,0.328608810522846,-2.22984375020433,-0.358473531337493,0.377851898277815,-0.229831775076444,-0.865203471787101,-0.931349618174765,-1.36803844758989,1.17036316975699,0.936218073548968,-1.22902773856635,0.278463616821058,0.7981177297414,-1.22625090371626,-1.7953613754891,-0.734631934879462,-0.271066820087199,-0.31320286236888,-0.421851865933078,-1.00365651995982,0.347457265000863,-0.0362883986217131,-0.899676623126205,0.715754730534872,-1.4763407717237,-1.39146879199392,1.58953453165182,-0.498006114303646,1.01950427118121,1.77909931179549,1.75970952587869,-0.90324449990678,0.18394637927897
-3.01105167576798,-0.0960959470314788,-0.63723728097651,-1.9689806259,-0.198173206787288,-0.178149638457608,-0.73482931366073,-0.129691509094243,1.21785049432011,-0.363307196630017,0.327872429077614,-0.658518469569267,1.28430247860078,0.0254924637990143,0.386261629242444,0.994997471007813,0.0793153494973214,-0.907435277260135,0.155721658196578,-0.388190680823729,0.512423631274968,-1.13544062802105,-0.417293037780671,-1.62608453625359,-0.046432649389312,0.757829967153649,0.361327091508597,-0.220279102090379,-0.389529693534192,-0.318311059688467,1.48311733089219,-0.538520199343719,0.42550335321951,0.139620775914967,-0.908756925071396,-0.517733372654882,1.42141497161314,-1.9408838425362,-0.432737324263528,0.679402603202853,2.20039092928053,0.82145103246052,-0.348845239016249,-0.54724448577495
-0.593174332801248,0.971507755278038,-0.0692827383449863,0.0803814222629486,-1.03922957852015,0.840865553978933,0.288050068001143,0.295829170695869,0.721791138840483,-0.89040753981882,0.244350181723305,-0.693901187564972,-1.4131880145094,-0.836579081605951,0.549553058205078,-0.669661078092879,0.506025256611968,0.599479885300724,-0.668031282801283,-1.35097114551869,0.675400112220048,-0.231100319440537,-1.0919561417431,0.710470669306634,0.729953598428012,-0.872770546995805,0.357601060288996,1.78567967063162,1.47554485052075,-0.574076437020461,-0.777396041590943,1.06686406334171,-0.206004128754026,-0.992543132470396,1.86118516442016,0.333075197139575,0.727860645599882,-0.323895254548997,-0.857100851422229,-0.833636613958135,0.188184400676189,-0.829203696780069,1.56181156267466,1.38768265542216
-0.759793796302071,0.578468944716909,0.296851277964955,-0.704769230800398,-0.133664100355403,-0.703854663349089,-2.51986520159048,0.82489951801843,-0.201646517846149,-0.544164730982261,0.940243638375967,-1.02011480454177,-0.698420906631767,0.344329909982352,0.613320135375033,0.0712048448659648,-2.87300076314605,1.77369170392212,-0.458823244710887,0.485168625210046,0.640474601270208,-1.05479208150632,1.03275516033508,1.28380804001549,-0.463554214868612,0.0440437304771414,0.420223235204211,1.68401434521761,-0.469243734386543,1.63909641297252,0.540434934374918,0.504871929936594,-0.565625819672663,-0.376098115315679,0.95856003816483,-0.30634498451575,-0.7359219614517,0.602056098672065,0.51863017130688,-0.140765020932411,1.33090553631205,0.11995137817363,0.507410461760823,-0.579021590639658
0.292049863660693,-0.777173503437077,-1.90057359099263,0.597252319804128,-0.582036191201674,-0.380348534772783,0.55924071738516,-1.14883125001525,0.0953683067641304,-0.460537327693097,-0.136925222355028,-1.10058841315846,0.82325009738553,1.26276866396755,-0.795713800111237,-1.18381350389245,0.128224631479271,0.730931397594702,-0.300460523759121,-0.0852219839354149,-0.0890244831350284,-1.20462463636565,-1.44569089107985,0.198121260425295,2.85865738753352,-0.645182172834153,-0.861215183770013,-0.984174887223351,3.16300179279081,0.191534324133169,-1.47495156633354,-0.416013020601999,2.22731043037229,-0.154994515667337,1.11095162207539,0.792991560933642,-0.729014991616342,-0.429790249833416,2.32753733487301,-0.50795031744802,-0.710065603739498,-0.277612742794387,0.60823301510925,1.9143184291264
0.421398594579087,-0.600842115598867,-1.64736563534055,0.795779633532407,-0.903011226020167,-0.612847453203612,-0.370775117700237,1.58557394076257,-2.0326272795772,-0.198104481072581,-1.85424343919563,-1.61812166387038,-1.1474892262782,0.328248789713549,-1.49081398208455,-0.97663330729895,-0.230850709105888,-0.473188345012784,-0.919354685999732,1.7161667724673,1.06039475847421,1.82192251882629,-0.0160737013604589,2.15871405357192,-0.647398226809706,-0.42815719307081,-0.436831160356293,0.572033362565566,1.27792862968368,0.688656523750171,0.0109225039864183,-1.26837501610962,0.0906741971130348,-0.487817654347522,-0.362092795492196,-0.805803397848362,-0.597811938257324,0.619979302215883,-0.122036733088677,-0.0331706295532849,-0.841342837223785,0.723074206232761,2.58205517435269,-3.27586878015651
-1.29448908100089,-1.4993194091762,-1.77840542847245,-1.03083607211925,-0.801831747733974,-0.847610098196892,-0.246350630748552,-0.132846092844996,-1.77577158503122,-0.0539873134965487,1.64373845154487,2.14679975799612,0.0298699551879149,-0.038465501935408,-0.76990261296038,1.86992366573989,-0.0772185903132892,1.10121104264293,0.489344814571943,-0.948854303537416,-0.0892486118424507,0.190435907120778,-0.524302430288109,-0.163510505251171,-1.25832819886108,0.175660857647732,-0.0663627539724211,-1.36030851009128,-0.164735972695606,-0.428682442347959,2.02231503493809,0.155657155710184,0.659657256374249,-0.875945963539158,-1.40270745286367,-0.605963015502483,-1.1708857954449,0.281007237978835,0.906164586756023,0.000430582835225431,-0.0680511529852798,0.148336973944344,-0.597998791403917,-0.55877127321561
0.069285088863449,0.754163424601168,0.0349434049986583,-0.41952682968016,1.32082067319443,1.45125747381014,-1.06853357784865,-0.1188997311273,0.0660258848575464,0.0671363240890236,-0.143023505793223,-0.717835887614507,-0.0518712748244757,0.552854330617096,1.62544749124357,-0.575898320125432,-0.505897092765129,-2.22951885877716,0.304883421700922,1.58380278507491,-1.79319712475683,1.43672281425857,1.00590859915207,-0.829132387345043,-1.52473779905424,0.666093169554503,0.824486448753763,1.26215781042591,1.16528960315679,0.221353147506248,0.361315851628174,-0.0968885414243872,-0.341874415042017,1.0512205474873,0.444290445736,1.32358436505091,-1.23236061179032,-0.904917164325304,-0.216564816339103,0.747371114448121,-0.583926592970942,-0.804192157932273,-0.220081799502862,-2.45447470289214
-0.813038477272046,0.557294325125743,-0.494546440129202,0.160091133809729,1.03917964954328,-1.04043881471164,0.188859633733609,0.119426695023832,-1.22410399182966,1.3706211499366,-0.524191657793354,0.898269203417287,-0.290700763157139,0.888197281545801,0.903666849198005,-1.01909492191743,1.67687310391528,0.73181097228539,-0.629270938892092,0.773498031251258,-0.91020476427276,1.65594832253883,-1.00341072521905,-0.414363802927576,0.81424273324272,0.825985472339978,0.205650979396774,0.254709012231643,-0.768534878181921,0.123040834139245,-0.904634159663678,1.73500783707606,-0.613528475598769,-0.629564923567381,0.394143601825696,-0.370907156183724,0.00531223164693535,-0.597427597324098,-1.93077221588789,0.375172462017579,-0.882848940774326,0.172419827727381,-0.790177082067939,0.971045385332095
1.51085307235785,0.0948771457734463,0.607544926781208,-0.564480330104522,0.558111036037802,0.0246591300966647,-0.700101045858063,0.193494092373144,1.57845456721495,-1.7126155438967,0.789318154471995,-1.15007196718538,-0.062188900043302,0.292709720327046,-0.938239707009793,-0.649659899655023,1.60566250868659,0.516370283973254,0.781512642501829,0.692836110752517,-0.00564474240051052,0.386761828973975,0.241880025811203,1.52943353851238,-0.500145844059084,0.894548869267264,-0.142201364464694,-0.809575186673093,-0.056817152384692,0.399090001897224,2.27320937053735,1.80882191697077,-0.958955251572958,-0.564058433716924,1.11718698038775,-0.117552037640621,1.59115382132535,-1.39471492986902,0.85144781209216,0.323423640566136,-1.67623634658148,0.788719539246208,1.61862512112776,-0.0839958164848619
-0.271608879959897,-1.78144141665843,-0.364364847102156,0.227506542643941,-1.328687145806,0.86220033088804,-0.0548718784823268,1.46947244062976,-0.204568005748354,-1.54077184073558,0.961440973589036,-1.04069937057772,-1.07172843220331,0.316835644837483,-0.863328748226104,1.53393307070319,0.912728333166943,0.278359970227502,-2.01109102187148,-3.18651323990712,0.796589293611345,-0.227790397023228,-1.00900633344425,-1.04787395706161,0.0342558529348319,1.68280683370851,-0.379966492466422,-0.290286142926991,-0.201982917928614,-0.737192236058406,0.113367015261065,0.34214364127846,-0.815904878412211,-2.3204080029873,0.913465364973443,-0.391785595121274,-0.460935404303759,-0.697265626890899,-0.0948351898347501,0.119864430907081,-0.893083293577025,-0.787071938424551,2.43659368933208,-0.826182958222341
1.55825392862137,-1.10879241335606,0.167934342995413,0.25707888385343,-1.92455678891289,0.7082868100258,0.00472407217641962,-2.16039782779474,0.413325429114056,1.42855685416157,1.29350891381349,-0.0629161336293851,-1.16839101663472,-2.02425301635077,-0.0120543450369393,-0.107787115960009,0.834088850103269,0.338255788950574,0.673740789485847,-0.0656070249475702,-0.558098535785358,-0.611345096442012,0.064117102009208,0.227955880154234,-1.90020006555413,0.895926719569509,0.340617807675866,0.161141579361268,-1.42309409133676,-0.636335490159818,1.14393446243321,-0.241592763738263,0.180550700884567,2.35334028870978,0.922898073946141,-0.0581408892330946,-1.19192044630152,-0.770536153061882,-0.3037276479862,-0.983448341049511,0.662095104466993,-0.0496793536296059,0.252714800744822,0.683203148649342
-0.237349870104542,-0.267447782216747,0.56662266672996,-0.337700800111556,0.0226954073194195,-0.6365680980539,0.513744293596987,2.30969114552158,-0.355544375007406,-1.19629849720026,-1.35604593903919,1.37773114914508,-0.196543984587582,-0.915300477256568,-1.01806949085614,0.169535331057028,0.7824270074575,-0.31091818477561,-0.931005946278693,-0.00410510211960883,1.55584483275889,-0.711031673552457,1.18591441395723,-0.755274798971752,-0.0951193590466385,-1.1865115424544,-2.46397223117082,-2.79160742558362,0.108318378170034,-1.99466393435669,0.242427874733964,-0.781315231563248,0.315908591735534,-0.726018092232741,-1.67880010019107,1.11643308381053,0.511364454952582,1.29001873639462,1.40780253411806,-1.22664721564541,-0.84460589007175,-1.82411650465462,-0.259285545938218,1.10972160571092
1.28312288225294,-1.07665308438267,-0.155680573461637,0.304572463038054,-0.581488412634054,0.908751995216738,-0.232082803027102,0.984586571976726,1.57818994525101,0.88030338566641,-0.851990727209775,0.623192041915528,-1.23256600949475,-0.343041209242074,-1.30487144762163,1.00825873207589,-1.27710712561441,-1.71483163334064,-0.0382330602946788,1.56208469368163,-0.541943584678198,0.780984713871615,-1.2551017116477,1.41363075601458,1.45439688092839,-1.07179240338862,-0.109815349074612,0.669745338720362,-1.72490219381526,-0.949714780260154,-1.32275449100084,0.655860459508595,1.42575675582147,-0.948235154855971,1.44760414316527,-0.639814493628892,2.35059498909417,-0.395007754921327,-0.482822683255877,1.97925351258226,-0.708078862410438,0.866785786065453,-1.23469543454424,-1.52871260053788
-0.00948963582193302,-0.49115171521268,-0.837984087039561,0.724437086895389,-0.224151626664192,-0.582732448949742,-0.503803380676551,1.51077365357538,-1.09289061083201,-1.68208243930352,-1.10291173074164,-0.695318506320254,1.67582581976329,-0.618304537458898,-0.907842475031698,1.17716300844009,1.10834041756869,2.68365293955986,1.52591497486567,-0.0145828712332744,-0.184142567102756,1.37116730576096,-0.223393365593488,1.20438238969586,0.121187611226995,1.17215358486282,-0.819801103630178,0.819274791376603,-0.561782145353834,0.46467435744089,0.363233316463894,0.442208369273487,0.071085368024169,-0.0642506566755322,0.0916269463670708,0.920154673661243,1.18228931900373,-0.212031112564739,0.762109816625874,-1.53848200314252,-2.09824553893947,0.901234264097737,0.588130194323323,0.0223682998779039
