"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44"
-0.400082781659235,1.6391979888546,0.547014469695304,-0.685173304396346,1.19843418933257,0.0810977482531142,0.931147029863576,-0.0445077537615691,-0.76616169180736,1.69888449584151,0.842914778154684,0.347360060264183,0.149818570341576,1.96917331092526,0.0452465547714475,0.837676659079097,-0.663154041768318,-0.542859552245928,0.654017447009831,0.116809544984408,-0.105061082787971,0.0199744582328315,0.174983223786566,0.566747101374172,-0.179042492612604,0.589577996316575,0.46300996986959,0.448338882556332,-0.111778161434945,-0.152862883975197,1.88217855047593,0.0573570332154164,-1.01452841075422,1.68119861865472,1.50789968680723,1.51487197483477,-0.70862107603628,-0.717773477896756,1.1159311400586,-1.10587422328491,-0.525364011311714,-0.308271234668478,0.883978395005172,0.522534226888871
0.0219856238212091,0.396777012866168,-1.08803865708631,0.661485903539247,-1.35857871233232,-0.0436454904347943,0.866682884211971,-1.15348101491977,-2.44080992132034,-0.154961609237831,-0.404874435667631,-1.66093486357313,1.1050469826616,1.28234666365032,1.59176163916725,0.669284255145842,0.508981295029269,-0.894218900290191,-0.590909190801016,-0.257690913329019,-1.75560427160208,-0.301741892550815,0.996079444265327,1.35780745541054,-0.969703405326345,0.231498569892648,0.177948241031682,0.871960770286852,0.00415622291374481,-0.0287654525389793,-0.893036970716341,0.712685945047027,0.776759890890087,-1.58534491215624,1.23911241760603,0.658042228078475,0.482135723880686,-0.716493496202186,0.0558211060033491,-0.972547783186727,0.198172311911299,0.880502415802283,-1.43939880470383,1.16806742979496
1.74276738119779,-1.59807339303387,1.4518071580534,1.7254196199561,-0.0200713888911764,0.275386141381521,-1.61507666849916,2.29414313762285,-0.667874978626349,-1.27400096839843,0.344630340588991,1.22541007273498,-0.166259564882655,1.21800035703323,0.146493227625698,-0.243659773862256,0.693467102466677,0.542216308797253,2.02153849709503,-0.311916251965723,0.496641949755037,2.55748541262055,0.26142294773281,-0.200160240250455,0.158659868410987,0.575173480489864,-1.78832886450875,1.91688598976859,1.08162519470535,0.210911897850534,-1.34634712191856,-0.577648253104396,-0.654508262346454,0.775592354196201,0.0886492687808848,0.83374477231083,0.974014693171529,0.609568853774504,-2.27922415269792,0.617154828989465,-0.888405126722917,-0.942420539000771,1.35504806283665,-0.418878094995494
-1.10717415930603,-1.46769017514383,1.38697553657137,0.321345702762459,0.890133435040867,1.03476675972825,-0.414854751295396,0.538671398580612,-0.877792425930982,-0.581945478734696,0.115892727856604,1.04911272460513,-1.62326723336049,-1.27702515810212,-0.463292605536182,1.12933591479812,-0.0697444380201387,0.624613789538576,-0.975798062264667,-0.384042220619371,0.55712997921017,0.433274082650952,1.34706887670818,0.785207966887441,0.285501461459521,0.537098939685705,-0.670828282065641,0.772845549807735,0.455158256488285,-0.347480091101672,-0.269142500205828,-0.344820640828168,-1.0263036171709,1.54760561677591,0.664451668634213,0.982473213605707,-1.19837002044463,-0.14621498331715,-0.00608789370336568,-0.122108165669094,0.905414285702537,-1.22196656781225,-0.363723287161,-0.470663256587811
-1.06048948248981,1.04013788747687,0.260088016550869,0.576315891374481,-0.027858903070996,-0.444013354674989,0.29587942890128,-0.146357461503436,-0.249487423543766,-0.430660680049801,0.0226768082678605,0.0704251844125444,0.544086802533865,2.08310266639785,0.236661955849387,-0.0415903771692339,1.26357558728024,0.125963508541704,-0.605657476594866,-2.0313501572845,-0.640333411549308,1.01845595579137,0.044414097982071,1.79146615041187,1.50778710048271,0.417034706348441,1.81682614314509,0.0767215666582728,-0.49090228811342,-0.539405622621164,0.458362069909624,-0.550270579753517,-1.31489778441061,0.84073823559944,-0.0686745278221466,-0.108270851642522,0.911098882144127,0.839018119719788,0.95308318268487,0.0126925934213144,-0.583498497955432,2.2210095315698,0.647833479795023,-1.09609465165021
1.95116131935762,0.782830991133153,1.4436259424863,-1.40999217651909,-0.879338655739682,-1.34238940006746,-0.50141391721504,-0.979218617911794,-0.914543805652362,0.304446994229263,1.81038764907667,0.34117199119773,0.432023301903497,-0.658158682340067,0.664210399056583,0.914060323467572,-0.237702505253191,0.748067754457775,1.45968888850287,0.452875607464796,-0.559922848451714,-1.68914457547755,-0.989032914121192,-0.346743227701321,0.968060963942197,-0.0360971222334804,-0.240407107825317,0.175768803900402,-0.888824859885599,0.463238932086989,0.669335352135056,0.0513640248970966,0.706470885838128,-1.08560123629894,-0.62302385720558,-1.19124290456724,-0.861998072913922,-1.12106626106142,-0.973560434448696,0.249880746182183,2.44902851810025,1.64467269420702,0.927909471812305,-0.0908107780636231
0.602706742607104,-0.477096420540725,-1.19124128208781,-0.995502066124629,0.765322042269711,-0.16337963747485,0.168396364792161,-1.83117283160627,0.0808757985594669,0.335261699651766,0.184940498771592,-0.456946819743659,-1.73795790530364,-0.343823083437391,0.62999510158255,0.43299108458717,-0.88445659082718,-0.339288592211401,0.259698602102311,0.413234516828912,0.185402039589591,-1.85927433585302,0.123893173014385,0.377615275352713,1.25814009111385,0.50392257580977,0.0213845157473811,-0.301725060104042,0.372464318482404,-1.26927180798602,-1.89541735511809,-1.73338251810713,0.311824821936659,1.51294967222961,-1.28696518629075,0.00934045725566406,-0.378404802450418,-0.163052447620528,-0.548061536803445,0.261050376856414,0.210291855181585,0.195921980161205,-0.582031367606288,-0.181171384141719
-2.02060948083538,0.0940246394353218,-0.298389356312265,1.56029894634312,-0.97758854922226,-0.24919870360914,-1.48450509580431,1.87003599819738,-0.0828844797360192,-2.28425821963474,-0.427900749311967,0.362412998745861,1.32981738991879,0.744231830679381,-0.219841525322937,-0.936613808835164,1.17747627864412,-0.13788161583287,0.449636874777015,0.31439967610301,0.857941103385616,1.17787441168757,1.77542398668848,-0.359604214513093,-0.491342078107674,-0.567718800648555,-0.925241129129345,-1.18376648109077,1.08941828751309,0.744979437750815,-0.0560153536048728,1.29426235087933,0.904348566213289,-1.24451847285949,-0.574020361017079,-0.644025715196466,0.377117380643475,-1.30637742186985,0.473579996281306,-0.341924451159973,0.619074562606202,1.5560531146173,-0.499009652609025,-0.649907754351348
1.50667554287554,0.598979355147845,-1.14440944133654,0.203593996907729,0.530304947114401,0.662470741322973,-0.935164736116049,-1.50302039170888,-0.40642878901554,-0.87895358154501,1.01483008080389,0.430889794943831,-0.825762529697139,-1.3223317723337,0.00145640471545856,-0.582746485962898,0.90182552585466,0.435970584739257,-0.539564670366747,0.385584851945892,-0.610238591486586,-0.809611310376687,-1.05296511266133,0.568412690078262,0.48938890341399,0.0183518827786101,0.756398914686788,-0.73852998000848,1.14711736328956,1.01068519352518,1.22357848019699,-0.55622918057512,0.590393755884534,0.835186570937742,0.500755808788045,-0.871805311243323,2.25002162631862,-0.00711519126050933,-0.13823754079238,0.0428786120205129,-2.07145738491521,-1.33890500131987,0.346182703986187,0.331533005346701
0.963711089169582,-2.89729796875352,-1.72153531822645,-0.387634795728945,0.934905976060375,0.643970757874915,-1.31832326522967,2.3183185423337,0.699007144819557,0.981059207763322,-0.832175544228972,-3.28193174169404,-0.747821651222749,0.391380033881345,-0.450508307325982,-0.0906536850748385,0.461913684652646,-1.75003981233527,-0.300309579796081,1.43360520717972,0.12076195987399,-1.33078452415241,-0.68645044205319,1.73256721772327,-1.63448075234788,-1.13752474915538,0.273234669469087,0.101118209792796,0.739603163674866,-0.412655124674315,0.30287699798778,-0.804345627164798,0.48798942012452,-0.398571316467354,0.547686386775715,-0.473827160960856,0.916721036122973,1.16635662529684,0.713269409193627,-1.26219711203422,0.968615554710893,-0.22289069272339,0.22676534941966,-0.244756318838945
-1.55389141221093,0.583696692132453,-0.369685527404224,0.919614833008903,0.346188283538513,-0.851927961785595,-0.84352264532262,-1.25628221158249,0.4724467026969,0.742715599121522,-1.4727851199527,0.0795914824122109,-2.13353795273389,-0.0948861527521825,-0.41809708068714,1.95743609469177,-0.163198394937762,0.580462710349367,0.674604852870177,-0.542743694740498,-0.679373480820755,1.09968316332972,0.0257904131909138,-1.18484037191511,-0.802325928635314,0.459536932083878,-0.5300920259068,-1.82342421655688,-2.24178660388035,1.22474788082071,1.01892167428658,0.0968892055009138,-0.0543580201215617,-0.294702313171715,-0.167361534543666,-0.00356566909456445,-1.20043958397326,-0.810929576550673,-0.612109338535655,0.149651322518053,-0.671811838683532,-0.14353627762298,-0.97149749671405,2.33930501245545
-0.773642378723716,2.37608336836274,1.8220755110266,-0.379738926246702,-0.733580845131747,-0.724725371212436,-0.180237063990631,-0.938503513013538,0.981955035396561,0.100567585458044,0.453733388686001,0.283389129199706,0.362639121091877,1.13265524821352,0.338293572977619,0.843387407138075,1.12753095977215,-1.89850600938836,0.943493499995929,-0.518695919857481,0.270580669980099,0.594661064931947,0.646751324898017,0.156599818204426,0.831226446618278,0.481876413374015,1.45475828812279,1.43256622282083,-0.683735777397925,0.610290503260185,0.610726723422744,-0.47842763937883,0.33296568222823,0.57772522084757,0.048079565946515,-0.124121586916126,-0.00348627016125848,-0.930129732550682,-1.38733467720609,-0.102858762079126,0.983469445511428,-0.377350941789892,0.0894366638188146,-0.661612996760054
1.26077795552575,-0.646262060727314,0.477589803722517,0.744245250972441,0.710443205962393,-0.138015557476812,-1.47351719385526,-0.526780038563989,-1.44548946705363,0.169020208144441,0.66312709752325,-1.13800058754365,-0.237492301129506,0.466241369348489,-0.393182815885822,0.115736922563828,-0.866755962422484,1.36976833895462,-0.650360218956156,-1.0738421838763,0.701390813994792,0.769444038881051,0.221999257655006,-0.122191769894698,0.351755167330545,-0.46563638702267,-0.216602003505346,0.248505766581675,-0.89274294291819,0.1017270471447,1.94245326646074,-1.28808434565849,-0.309433033040419,-0.877821395730681,3.39568993192987,0.115772992191199,-1.07393715977976,-0.1438841191061,-0.465933195845676,0.270500764730202,0.742588801541812,-0.249037345703649,1.40515391185727,-0.853129750636041
0.428455778881058,0.243068978701817,0.140548525376545,-1.18318209818626,-0.322708044213033,-0.345707309732259,0.296855110247589,-1.73327805283101,0.0165044144695601,0.34330655230896,-0.715389471124516,0.558334805617497,-0.912592445825625,0.705276551130617,-0.354461946272489,0.0518789846020092,-0.897276104613651,0.492745955340604,-0.688021610599145,0.652564317407368,0.127932645822686,0.323439962876864,0.889018725583789,-0.439715718993395,-0.377206575160978,0.995750776652757,-2.38698794957463,0.25049948636447,-0.211672384889092,-1.30094664160885,0.746519382882963,1.10472304194994,-1.00978672688204,0.335451580315281,0.623287326298318,0.122599204153928,1.25026166317965,1.90713221258042,-0.00935047235082093,0.0123128310602544,0.690061169227442,0.376567960143189,-1.45073085652312,0.122942632012983
0.844583536956201,-0.789493209606987,-1.72602445342769,0.276419064657061,-0.360638538970482,0.407881830289697,0.48360632547828,-1.07872838031373,-0.191161828909838,1.0319163202457,2.02076437299596,1.45478370777879,-0.54637268895256,-1.34645123168514,-1.2066722962802,-0.559855595445474,-0.263444610713965,0.606462060821782,-0.121668736168276,0.818014613212137,-0.113754721983013,0.0227971674002399,0.953561690572851,0.193428594673021,-1.55018616121806,-0.354184591803149,0.295897603887445,0.0473162293086967,0.445948342699551,-0.870079612720446,-1.17778376443738,-1.52315227241378,0.77759231234776,-0.851339127222994,-0.244791103717386,1.66927062237507,-0.277917309102198,0.241762547978605,-1.63005015617588,0.125157475075658,0.584358607256271,-1.29101832143959,1.71579396871095,0.865313789637211
-0.699150552121955,-1.09369943198804,0.276531656649898,-0.356217720665087,0.155153295165753,-0.542383593970807,0.0684664590944322,-0.369739571578093,0.606150555825276,1.61580763344685,1.9224918901017,0.919970263429777,0.178478319639912,1.60617542836129,-0.412220453261161,0.0392116263175819,0.90120968497441,-1.92958244382055,0.30329521563214,-0.632407334648477,0.211676542184729,1.65768101564116,0.36064103285211,-0.889500412984926,-0.544628455419421,0.679784920628692,-1.11525296480168,-1.58275877589175,1.33229859097906,0.485326480928239,0.157893812330329,0.582501076107328,-1.35318404040867,0.722392788350516,-0.270854966286871,0.0480542004828208,-0.741337587171633,1.03069490854533,0.660686546626937,-0.577856565753943,-1.79338041279033,1.24003640904368,-0.621496205711922,-0.921083958351314
-0.0648622765838663,2.0446073649504,-1.36275967762857,0.98772386398248,-1.39090614500807,-2.23398027809733,0.288832146054799,1.41862414170208,1.1105918600815,-2.05943539465964,-0.537913642464472,-2.45861485230229,-0.991938076487709,2.97803554829123,0.386628349336556,0.573795451469516,-2.22875253013678,0.665237605331768,-0.360933950005333,-0.703268344277256,-0.111188575297947,0.687018563990575,0.447404850872777,1.72068162289829,0.0995200366936767,0.977239492017733,-1.19546439677507,-0.442159890988754,0.0529330378681634,0.68737216212588,1.00348773514268,0.484583069976712,0.0166772049485914,1.53584103634691,0.308047301159611,-1.65693572233277,-0.119595792041008,-1.21819146890374,1.7462334137845,1.03696249198437,0.114321910287654,-0.616069118125972,0.831290228792243,-0.36028295599321
0.470983645423557,-1.68133367030049,0.835423806917271,-0.26723364871507,1.37319401169184,1.31762013474246,1.31478137563317,-0.960515382858761,-0.0291097900207184,0.711461228992039,-1.12106105395337,1.35749161222253,-0.861429822696808,0.889280798944567,-0.619818843820411,-1.72267180823189,-1.77497476858496,1.02579154432038,1.4789580306834,1.81401415876749,-0.823571027727658,0.91376700185833,2.70917226938294,-0.429714574503136,-0.388934689103164,-0.790557542522085,0.803678924286724,1.12702648999289,0.195915146742445,0.668917814623114,-0.283310550887761,0.198966570809993,-0.628121288576058,0.287605003041281,-1.09823506326575,0.618148655367538,1.24780999728426,-0.576651612183501,-0.231456635224429,2.08185230450087,0.283745992931032,0.605518244110947,-0.729895864438143,-0.768442509442806
0.363500621684761,1.2152831312895,2.22562323077441,0.48002728980872,-0.865149685220277,0.421883927806386,-0.295572687217798,0.444572596941779,-0.292338207793873,-0.197509839674074,-0.751962145061574,-0.733127963224887,0.455668911834349,-0.364122280381318,1.08120899284784,1.52512490176597,-0.329649141651594,0.924403742848544,-0.906757713852746,0.887175911094124,-2.40749767343758,0.355573379808225,-0.266796736326773,-0.688027589849418,-1.52708197703444,0.103894231891599,0.265425046271872,-0.583907942092941,-0.877864188029406,-0.892518311194967,-0.105416610919193,0.414076201790778,-0.472872618970162,-0.461255135050806,1.05720499628652,0.328671759626647,0.409049475635124,1.05240282153835,0.506397305573062,0.203417166297105,-1.18012652148832,0.0251961494478678,1.01160892373418,-0.329846433524248
-0.614555909175177,-0.0957235167908866,0.172266961824318,0.767422741361158,-1.30250884821481,-0.742518988802396,-0.0645784358198128,0.920231426728206,1.47869192845375,-1.55998272120348,-0.405592149861302,0.384815933588403,-2.0591556808321,0.0546191065964624,-1.67890896137495,-0.0351989611024439,-1.68102901019739,1.02288466548192,-1.76853977153084,-0.837096977424032,-0.861501975755919,-0.566526814682402,1.02785825686703,0.657557344778203,-1.34408616069563,0.479642898769787,-0.699206285348733,0.991276102525722,1.17139203515968,-0.439706534751618,0.318353217206736,-0.475364720605964,1.81190789211479,-0.0852101881429938,-0.676813666488055,0.404499321755059,0.537768391307264,-0.728011740961702,-0.483355933579847,0.384096115681062,-2.03345152370465,0.871700979696353,-1.36829578516449,1.25794278742604
0.228949290442959,-0.951394465663995,-1.50059278405936,0.939442086643735,0.893420760472442,0.246548388393088,0.776282190484079,0.248415976349369,0.731769070374767,0.392033848005247,-0.174335959447928,0.927730317085224,0.163982900875026,-0.589375170690869,-1.44069053279763,-0.187316676566981,0.389196595834019,0.422724558604644,0.286888542413577,-0.817008712534105,0.0383891736759888,-0.608402108476249,-2.77635569628223,-0.754619865353922,0.600897061723298,-0.648267882840671,1.8531103680074,0.945797836249638,-0.466410861426183,-0.0828019275243971,1.18170394835974,0.425284239437959,-1.25186994720557,-1.4489753470192,0.718889583018484,-2.08736300016555,2.2295451476934,-0.529885201673332,-0.748030779044496,-1.99068777315112,0.0110917656277925,-0.847001449520245,-0.176042153472466,-0.722966222067408
-0.262056833743893,0.601265491634043,-1.34661735782139,-1.05321259091422,-0.880376661288366,-0.534765887357693,-1.07961062033369,-0.258117777013521,-1.19898977461804,-0.104432018681007,0.997297915913549,-1.23938948531227,0.788396284203396,0.0502257359116771,-1.42298221536252,0.602229762397884,-1.14945279822553,0.79459900940843,-1.48521669915325,1.04644086641981,1.56638794633289,-0.84131418864262,-0.49657885782622,-0.634939946993135,1.11518162062978,1.94766260562064,2.16870591553665,0.775823980307007,1.00942077792464,1.16018660653654,0.00242511506736489,-0.588178047504316,1.0786375395111,0.832175510374168,-1.28907242317996,-0.97759379418242,-1.45283465615831,-0.696054057990618,-1.91219354543293,0.159677029399889,-0.933959057279187,2.48560344076269,-1.6376621567704,-0.29591769011706
0.612555990692023,-3.01452723791249,-2.40108228775575,1.01361777432179,-0.416619446179696,-1.3755439339813,0.592149207814118,2.30061315107276,1.51577157976636,-0.303985953501288,0.50761226941034,1.73655423235616,-1.09377744407872,2.61758284274928,-1.13838047205338,0.401261033739054,-0.972109741329986,-0.254946004002294,0.17753252500725,-0.616593978543072,0.112007663422413,-0.995194961209545,0.89090063795744,0.827316906349644,0.959877908083287,-0.883907096697035,0.203790295177903,1.13930065042814,1.57761776744064,1.16798827117495,1.13261944158556,0.549783595192114,0.314678235785125,-0.383220170848585,0.856652802536963,0.317452434053875,0.321836894895307,1.517300686572,-1.13595987963465,0.18896505549558,0.0406702853930485,-0.219461539638164,1.05175454837645,0.263664647919515
