"escritura","retroalimentacion","nivel"
67,"Sin_retro","11"
83,"Pares","9"
75,"Profesor","11"
74,"Pares","11"
84,"Pares","11"
64,"Sin_retro","9"
70,"Profesor","9"
86,"Pares","11"
74,"Profesor","11"
78,"Profesor","10"
74,"Pares","9"
79,"Profesor","11"
81,"Profesor","10"
76,"Profesor","10"
66,"Sin_retro","10"
84,"Pares","9"
72,"Sin_retro","9"
76,"Sin_retro","11"
67,"Sin_retro","9"
79,"Pares","11"
86,"Pares","9"
66,"Profesor","9"
88,"Profesor","10"
87,"Pares","9"
75,"Profesor","11"
70,"Profesor","11"
72,"Profesor","11"
72,"Profesor","9"
70,"Sin_retro","11"
66,"Sin_retro","10"
76,"Pares","11"
79,"Pares","10"
68,"Profesor","10"
71,"Pares","11"
69,"Sin_retro","11"
76,"Profesor","9"
75,"Pares","10"
69,"Sin_retro","9"
54,"Sin_retro","9"
68,"Sin_retro","10"
72,"Sin_retro","10"
72,"Profesor","9"
78,"Profesor","11"
64,"Sin_retro","10"
66,"Sin_retro","11"
65,"Sin_retro","11"
73,"Sin_retro","11"
63,"Profesor","9"
62,"Sin_retro","9"
74,"Pares","9"
85,"Sin_retro","11"
68,"Profesor","10"
78,"Pares","9"
66,"Sin_retro","9"
63,"Profesor","9"
72,"Sin_retro","11"
82,"Sin_retro","11"
82,"Pares","10"
83,"Pares","11"
65,"Sin_retro","10"
63,"Profesor","11"
80,"Sin_retro","11"
58,"Sin_retro","10"
73,"Sin_retro","10"
92,"Pares","10"
67,"Profesor","11"
81,"Pares","9"
81,"Pares","11"
65,"Pares","9"
59,"Profesor","9"
68,"Pares","10"
66,"Profesor","9"
60,"Profesor","9"
70,"Sin_retro","9"
