"Couple","Gender","MarriageLength","Children","Satisfaction"
1,"H",15,"No",5
1,"M",15,"No",6
2,"H",15,"No",7
2,"M",15,"No",6
3,"H",15,"No",7
3,"M",15,"No",6
4,"H",15,"No",4
4,"M",15,"No",5
5,"H",30,"No",6
5,"M",30,"No",5
6,"H",30,"No",6
6,"M",30,"No",5
7,"H",30,"No",6
7,"M",30,"No",4
8,"H",30,"No",8
8,"M",30,"No",6
9,"H",15,"Yes",5
9,"M",15,"Yes",5
10,"H",15,"Yes",4
10,"M",15,"Yes",5
11,"H",15,"Yes",5
11,"M",15,"Yes",4
12,"H",15,"Yes",6
12,"M",15,"Yes",5
13,"H",30,"Yes",7
13,"M",30,"Yes",6
14,"H",30,"Yes",8
14,"M",30,"Yes",7
15,"H",30,"Yes",7
15,"M",30,"Yes",7
16,"H",30,"Yes",8
16,"M",30,"Yes",7
