"dog","dog_id","condition","test_number","latency","opened_door","could_open"
"Mango*",1,NA,NA,NA,NA,0
"Mango*",1,NA,NA,NA,NA,0
"Mango*",1,NA,NA,NA,NA,0
"Mongo*",2,NA,NA,NA,NA,0
"Mongo*",2,NA,NA,NA,NA,0
"Mongo*",2,NA,NA,NA,NA,0
"Oakley*",3,NA,NA,NA,NA,0
"Oakley*",3,NA,NA,NA,NA,0
"Oakley*",3,NA,NA,NA,NA,0
"Ziggy",4,1,1,22.79,1,1
"Ziggy",4,2,2,4.21,1,1
"Ziggy",4,3,3,3.71,1,1
"Tesla",5,2,1,11.16,1,0
"Tesla",5,3,2,2.71,1,0
"Tesla",5,1,3,120,0,0
"Qyette",6,2,1,120,0,0
"Qyette",6,3,2,120,0,0
"Qyette",6,1,3,120,0,0
"Zazu*",7,NA,NA,NA,NA,0
"Zazu*",7,NA,NA,NA,NA,0
"Zazu*",7,NA,NA,NA,NA,0
"Max",8,3,1,5.91,1,1
"Max",8,2,2,4.89,1,1
"Max",8,1,3,14.53,1,1
"Lucy",9,3,1,24.7,1,0
"Lucy",9,2,2,120,0,0
"Lucy",9,1,3,120,0,0
"Mia",10,1,1,120,0,0
"Mia",10,2,2,120,0,0
"Mia",10,3,3,120,0,0
"Tibbie",11,1,1,55.77,1,1
"Tibbie",11,2,2,5.67,1,1
"Tibbie",11,3,3,120,0,1
"Max",12,2,1,15.65,1,0
"Max",12,1,2,120,0,0
"Max",12,3,3,120,0,0
"Bella",13,2,1,120,0,0
"Bella",13,3,2,120,0,0
"Bella",13,1,3,120,0,0
"Asher*",14,NA,NA,NA,NA,0
"Asher*",14,NA,NA,NA,NA,0
"Asher*",14,NA,NA,NA,NA,0
"Louie",15,3,1,120,0,NA
"Louie",15,1,2,120,0,0
"Louie",15,2,3,120,0,0
"Rexy",16,3,1,120,0,0
"Rexy",16,1,2,120,0,0
"Rexy",16,2,3,120,0,0
"Odie",17,2,1,120,0,0
"Odie",17,1,2,120,0,0
"Odie",17,3,3,120,0,0
"Wynne",18,2,1,120,0,0
"Wynne",18,1,2,120,0,0
"Wynne",18,3,3,120,0,0
"Phlash",19,1,1,120,0,0
"Phlash",19,3,2,120,0,0
"Phlash",19,2,3,120,0,0
"Tess",20,1,1,120,0,0
"Tess",20,2,2,120,0,0
"Tess",20,3,3,120,0,0
"Piggy",21,1,1,120,0,0
"Piggy",21,3,2,120,0,0
"Piggy",21,2,3,120,0,0
"Manny",22,3,1,29.25,1,1
"Manny",22,1,2,2.38,1,1
"Manny",22,2,3,14.46,1,1
"Baby",23,1,1,120,0,0
"Baby",23,3,2,120,0,0
"Baby",23,2,3,120,0,0
"Stella",24,1,1,65.64,1,1
"Stella",24,3,2,7.92,1,1
"Stella",24,2,3,4.86,1,1
"Moose",25,2,1,120,0,1
"Moose",25,1,2,52.18,1,1
"Moose",25,3,3,120,0,1
"Penny",26,1,1,120,0,0
"Penny",26,2,2,120,0,0
"Penny",26,3,3,120,0,0
"Winston",27,3,1,120,0,0
"Winston",27,2,2,120,0,0
"Winston",27,1,3,120,0,0
"Calder",28,2,1,120,0,0
"Calder",28,1,2,120,0,0
"Calder",28,3,3,120,0,0
"Uzi",29,3,1,120,0,1
"Uzi",29,1,2,78.18,1,1
"Uzi",29,2,3,3.21,1,1
"Bullett",30,3,1,120,0,0
"Bullett",30,1,2,120,0,0
"Bullett",30,2,3,120,0,0
"Ak",31,3,1,120,0,0
"Ak",31,1,2,120,0,0
"Ak",31,2,3,120,0,0
"Moses",32,2,1,120,0,0
"Moses",32,1,2,120,0,0
"Moses",32,3,3,120,0,0
"Kip",33,2,1,120,0,0
"Kip",33,3,2,120,0,0
"Kip",33,1,3,120,0,0
"Olive",34,1,1,120,0,0
"Olive",34,2,2,120,0,0
"Olive",34,3,3,120,0,0
"Fulana",35,1,1,120,0,0
"Fulana",35,3,2,120,0,0
"Fulana",35,2,3,120,0,0
"Jasmine",36,2,1,38.31,1,1
"Jasmine",36,3,2,14.36,1,1
"Jasmine",36,1,3,3.25,1,1
"Nay Nay",37,2,1,120,0,0
"Nay Nay",37,3,2,120,0,0
"Nay Nay",37,1,3,120,0,0
"Mori",38,1,1,120,0,0
"Mori",38,2,2,120,0,0
"Mori",38,3,3,120,0,0
"Milo*",39,NA,NA,NA,NA,0
"Milo*",39,NA,NA,NA,NA,0
"Milo*",39,NA,NA,NA,NA,0
"Basquiat",40,3,1,120,0,0
"Basquiat",40,2,2,120,0,0
"Basquiat",40,1,3,120,0,0
"Henry",41,2,1,11.28,1,1
"Henry",41,1,2,115.4,1,1
"Henry",41,3,3,54.87,1,1
"Chip",42,1,1,120,0,0
"Chip",42,2,2,120,0,0
"Chip",42,3,3,120,0,0
"Eloise",43,3,1,5.17,1,1
"Eloise",43,2,2,19.31,1,1
"Eloise",43,1,3,2.7,1,1
"Kukkula",44,1,1,120,0,0
"Kukkula",44,3,2,120,0,0
"Kukkula",44,2,3,120,0,0
"Greta",45,2,1,120,0,0
"Greta",45,1,2,120,0,0
"Greta",45,3,3,120,0,0
"Kiba",46,3,1,120,0,1
"Kiba",46,2,2,120,0,1
"Kiba",46,1,3,19.04,1,1
"Daisy",47,3,1,120,0,0
"Daisy",47,2,2,120,0,0
"Daisy",47,1,3,120,0,0
"Auberon",48,3,1,120,0,0
"Auberon",48,1,2,120,0,0
"Auberon",48,2,3,120,0,0
"Oso",49,1,1,120,0,0
"Oso",49,2,2,120,0,0
"Oso",49,3,3,120,0,0
"Ticket",50,1,1,120,0,0
"Ticket",50,3,2,120,0,0
"Ticket",50,2,3,120,0,0
"Cody",51,2,1,66.32,1,0
"Cody",51,3,2,120,0,0
"Cody",51,1,3,120,0,0
"Leo",52,2,1,120,0,0
"Leo",52,3,2,120,0,0
"Leo",52,1,3,120,0,0
"Kira",53,2,1,120,0,0
"Kira",53,1,2,120,0,0
"Kira",53,3,3,120,0,0
"Puddy",54,3,1,17.12,1,1
"Puddy",54,1,2,4.65,1,1
"Puddy",54,2,3,5.25,1,1
"Zelda",55,3,1,120,0,0
"Zelda",55,1,2,120,0,0
"Zelda",55,2,3,120,0,0
"Izzi",56,1,1,120,0,0
"Izzi",56,2,2,8.22,1,0
"Izzi",56,3,3,1.24,1,0
"Barkley",57,1,1,120,0,0
"Barkley",57,3,2,120,0,0
"Barkley",57,2,3,120,0,0
"Almond*",58,NA,NA,NA,NA,0
"Almond*",58,NA,NA,NA,NA,0
"Almond*",58,NA,NA,NA,NA,0
"Quest",59,3,1,6.78,1,1
"Quest",59,2,2,13.54,1,1
"Quest",59,1,3,6.27,1,1
"Quantico",60,3,1,120,0,1
"Quantico",60,2,2,56.4,1,1
"Quantico",60,1,3,2.05,1,1
"Vail",61,1,1,64.91,1,1
"Vail",61,3,2,17.82,1,1
"Vail",61,2,3,0.73,1,1
"Scout",62,1,1,15.37,1,1
"Scout",62,3,2,13.25,1,1
"Scout",62,2,3,34.01,1,1
"Dana",63,2,1,120,0,1
"Dana",63,3,2,120,0,1
"Dana",63,1,3,13.03,1,1
"Billy",64,2,1,107.74,1,1
"Billy",64,3,2,49.53,1,1
"Billy",64,1,3,83.97,1,1
"Mason",65,2,1,120,0,0
"Mason",65,1,2,120,0,0
"Mason",65,3,3,120,0,0
"Rosie",66,3,1,120,0,0
"Rosie",66,1,2,120,0,0
"Rosie",66,2,3,120,0,0
"Ozzy",67,3,1,27,1,1
"Ozzy",67,2,2,31.87,1,1
"Ozzy",67,1,3,53.38,1,1
